denekId,trial_1,trial_2,trial_3,trial_4,trial_5,trial_6,trial_7,trial_8,trial_9,trial_10,trial_11,trial_12,trial_13,trial_14,trial_15,trial_16,trial_17,trial_18,trial_19,trial_20,trial_21,trial_22,trial_23,trial_24,trial_25,trial_26,trial_27,trial_28,trial_29,trial_30,trial_31,trial_32,trial_33,trial_34,trial_35,trial_36,trial_37,trial_38,trial_39,trial_40,trial_41,trial_42,trial_43,trial_44,trial_45,trial_46,trial_47,trial_48,trial_49,trial_50,trial_51,trial_52,trial_53,trial_54,trial_55,trial_56,trial_57,trial_58,trial_59,trial_60
74,1.0,-0.5187310232436053,0.9641643892056169,0.8796114175601439,-0.1510729103715227,-0.6098747426095628,0.881414762309773,-0.14943564884396532,-0.1314290392134374,0.8388376684332572,0.7658269521451202,0.6995403273039333,0.639358523094594,-0.3691991566556574,-0.3309529164838194,-0.7731882818787789,0.7331419626524989,0.6698655378129612,0.6124167022464553,0.5602587505872578,0.5129044065965285,0.4699112708720947,-1.0,0.5272189963669409,-0.47101093328209764,-0.4233881011355849,0.5737672542458148,-0.90570887456798,0.6128261616589379,-0.8702471879275897,-0.7858557658855929,-0.70923656781287,-0.6396737926959191,-0.09955833360700284,-0.08614529113801461,0.8799509045811142,-0.15076468919603536,-0.13263567850826086,0.8377421573860988,-0.6660453530803563,0.8304173146380684,0.7581820903847043,0.6925995368386608,0.6330569608436893,0.5789980966424375,-0.900959778747855,-0.8137398093398358,-0.2575933362679741,0.7242927652686102,-0.29208713073139814,0.6929757569006547,-0.7974791557664818,-0.24283024534258668,-0.21622224348589114,0.7618536911975271,-0.2579854654921232,-0.22998170844543653,0.7493614361128162,0.6845912412034423,-0.32813225075111174
76,-0.6674824753255542,1.0,0.9601472209603608,-0.18993182136959919,-0.1871256004038384,0.9272350012222406,-0.22166413957321784,-0.21772031648764711,0.897737104275584,-0.25010453829736423,-0.8009686200261634,-0.24514112825097878,0.8712993273283258,-0.275594522180615,-0.2697172974071288,0.8476042126841545,-0.2984401680757529,0.8199110555823108,-0.3251405267939066,0.7941679034723399,-0.9057882798829037,-0.3214911466676357,-0.8697960218333667,-0.286789209381655,-0.8363381473720662,-0.2545307981510988,0.8622462766538845,-0.2843230214128354,-0.8339603721263,-0.25223826603640975,-0.8030258537258054,-0.22241274867018845,-0.7742695797587751,-0.19468738577662026,-0.7475381698250202,-0.7247417874108564,-0.14693516246223282,0.9659846138479935,-0.18430369874329822,0.929955737840557,0.8926140423152649,-0.2550439387266039,-0.8057309431816018,0.8866341227545449,0.850845505098925,-0.29531507584208194,0.8229241134059266,-0.32223548695199833,0.7969687977721203,-0.3472603057372641,0.772841117567002,-0.37052300973827024,0.7504123804137455,-0.3921476777161679,0.7295629557689693,0.6994053320854023,0.6703288577969317,-0.46936020980193505,-0.45653649421205045,-1.0
77,-0.9211829583892651,1.0,-1.0,-0.99676650991456,-0.9936656746194921,-0.9906920519167555,-0.9878404228759307,-0.9851057826746057,-0.982483331814539,-0.97996846769818,-0.9775567765507666,-0.9752440256738193,-0.973026156016439,-0.9708992750513693,-0.9688596499433187,-0.9669037009975564,-0.9650279953772792,-0.9632292410787267,-0.9615042811534675,-0.9598500881677197,-0.9582637588889761,-0.9567425091906155,-0.9552836691655514,-0.9538846784403455,-0.9525430816815603,-0.9512565242864652,-0.9500227482505327,-0.9488395882044711,-0.9477049676138403,-0.9466168951345766,-0.9455734611180366,-0.9445728342594202,-0.9436132583836935,-0.9426930493633697,-0.9418105921627407,-0.9409643380033668,-0.9401528016458562,-0.9393745587831581,-0.9386282435407964,-0.937912546079659,-0.9372262102971317,-0.9365680316225437,-0.9359368549030562,-0.9353315723762826,-0.9347511217260833,-0.93419448421812,-0.9336606829119021,-0.9331487809461818,-0.9326578798946933,-0.9321871181893473,-0.9317356696081139,-0.9313027418249425,-0.9308875750191687,-0.9304894405419732,-0.9301076396375478,-0.9297415022167276,-0.9293903856809334,-0.9290536737943639,-0.9287307756024551,-0.9284211243947111
78,1.0,0.916441510323051,-0.696523445858874,0.8945582067851994,-0.2045467124376238,-0.18982840752040087,0.8478382927877939,-0.24745483288317227,-0.22923573177771728,-0.21250309428429426,-0.1971356425167382,0.8411272419206157,-0.2536183412094305,0.789252864781774,-0.3012603814416712,0.745497852718392,0.6827037343970004,-0.3991163603754554,0.6556257666815679,0.6001641498298091,-0.4749216890481759,0.5860052581060575,-1.0,-0.920382095470882,0.6889637808009548,0.6307821754821998,-0.44680173290761827,-0.4123182776310901,0.6435009700531238,-0.4351206418550597,0.6225590096158746,-0.9664286031732212,-0.8895497283854306,0.7172805906434854,-0.3673605674916117,-0.3393585736771393,-0.31364121205328,-0.8020967012753485,-0.2265507524131276,-0.7221117952221106,0.8710575647133518,-0.22612997949206548,-0.20965073472827733,-0.19451600183438644,-0.6926907021877342,0.8980782438102528,-0.7133884865639708,0.8790691543453009,-0.730846658690907,0.8630353630069156,-0.23349766422447682,0.8077319320070326,-0.2842889879954671,-0.26306465458258654,-0.24357197626757654,0.7984795649205831,-0.292786471132398,0.7532803919631188,-0.3342979250577145,0.7151557827226944
80,-0.13389773060545873,-0.13389773060545873,-0.13389773060545873,1.0,-0.24833828722792162,0.8971095511575977,-0.3408443425585985,-0.3199579038403515,0.832718266138915,-0.39873682764120666,-0.3720074914214596,0.7859218716932861,-0.440810216401462,0.7240631787289833,-0.49642571558937965,-0.4598369622362649,-0.42694099103345606,-0.397365101662962,0.7631235213853078,-0.4613076044366555,-0.4282632061689867,-0.3985538699875497,-0.9387918643828417,-0.290607689928859,-0.8417403361060086,0.9305464784287067,-0.31078209403087764,-0.2929297388652966,-0.27687916300222826,0.8714492118037671,-0.36391486852846044,0.7931977328595321,-0.43426868389581585,-0.403953234662653,0.7572003069115452,-0.46663300841739475,-1.0,0.788259440229311,-0.43870857094490456,-0.40794501856140974,-0.3802863300147722,-0.9223680069452532,0.858056292373993,-0.3759560847905029,-0.35152593378097374,0.8043362933005946,-0.4242543016080753,-0.3949495709364773,0.7652952605656804,-0.4593550517260434,0.7073900124445045,-0.5114161142143483,-0.4733144293892585,0.6948395087094774,-0.5226999370181402,0.6504383174167034,-0.5626198625767178,-0.519350352377626,0.6534498395314994,-0.559912283452366
82,1.0,0.9383309689636461,0.8805391058757646,0.8263806509261558,-0.6957055555119739,0.8205681358507637,-0.701152634374544,0.7701800907634839,-0.2579285119667005,0.7403776396310486,-0.7763015073274377,-0.7763015073274377,0.7450392985318997,-0.7719329296405016,-0.23175526223357856,0.7649053618884298,0.7180168678643508,0.6740762808063332,0.6328982640841134,0.5943091332894663,-0.42274235977114205,-0.8854069905756066,-0.8285393844889145,0.696085647174252,-0.8178088363860654,-0.7651911656785283,-0.7158815986165681,0.8016605723434249,-0.7188714683367214,-0.6724740476616689,-0.18202980594899287,-0.6598281754029925,-0.6171428409904919,0.8541898841475359,-0.6696447050023955,0.84499052548934,0.7930670305216172,-0.7269247291721823,0.7913117298465253,-0.7285696730700877,0.7897702045308614,0.7413184433479356,-0.7754198524889363,0.7458655232164972,-0.7711586501837038,0.7498588212475394,-0.27697217141620745,0.7225312661579621,0.6783068562462935,0.6368628607787656,0.5980244734776545,0.5616278782378696,-0.9438131669696385,-0.8832735305088305,0.6447926688371934,0.605455729878549,0.5685919272147093,0.5340457733244144,0.5016715562775487,-1.0
85,1.0,0.9539769524555592,0.9100633849446991,-0.6379817051011228,0.8972169385211564,-0.14819122620102088,0.8625096209183825,0.8227884856756429,0.7848879804471325,0.748724656116192,-0.7919254254444061,0.7503292742559868,0.7157499584726377,0.6827555958836504,0.6512735396893017,0.621234472877477,0.5925722556018711,0.5652237795556492,-0.9670154849056424,0.5832645195978547,-0.9498016475337414,0.5563426663918383,0.5306547843119238,-1.0,-0.9543524543902815,0.5953471363539793,-0.938272841100061,-0.8954545781253817,0.6515454109925174,-0.8846504310467005,-0.3422418624981348,-0.32674285619680177,-0.8140023560878002,-0.2748319630075756,-0.2624227094416235,-0.2505822376931669,-0.23928447747891346,-0.22850455345473697,-0.21821873044528706,-0.20840436118401462,0.8050563728351701,0.7679686242576411,0.7325808036355392,0.6988149942668678,0.6665968507847746,0.635855435464346,-0.8996212518932509,0.6475697179525384,0.617700416908487,0.5892001841363395,0.5620062679858195,0.5360587930471505,0.5113006283177222,0.4876772614113707,0.46513667853332175,0.44362924995650777,0.42310762074712294,0.4035266064987948,0.38484309384581916,0.36701594553639394
87,1.0,0.9116280462931372,-0.20145058427505003,-0.18696735789248775,-0.6898600913813041,-0.11742847244395016,0.9221338171263889,0.8404279222380613,-0.26655532523412173,0.7857735895313411,0.7157413797282699,-0.380567557079434,0.6815218495384032,-0.9279936448667344,0.6970965144392691,-0.3976162510384249,-0.8824755088905909,-0.8096903080585471,0.8052720014866375,-0.2987015770008833,0.7563793515035928,-0.8595446310628119,-0.7887225235110531,0.8244447515283968,0.7511019358764177,-0.3482341885811837,-0.8373210035161837,-0.25226537917045433,-0.7495680036477703,0.8602472856799386,-0.24843268092722448,-0.22992735652799345,-0.729142320448815,-0.6694838456904706,0.933475505826048,-0.18147346748795423,-0.1687004653723717,0.875251176648429,-0.23471326052107278,-0.2173824442331751,0.8307368212990487,-0.2754167791236486,-0.25460136863692473,0.7967041778979358,-0.3065359163749828,-0.2830564225642288,-0.7777230515583691,-0.19776955805498375,0.8486706646881863,0.7732538888638174,0.7042934801682388,-0.391035411528743,0.6719501393572194,0.6116622599654757,0.5565355755269052,-0.5261438854815138,-1.0,0.6312545631705904,-0.4578215279038318,0.6108815265708261
88,1.0,-0.11481303931815057,-0.6408655965655992,0.9775801127214085,-0.6651174783879482,0.9546264309708616,-0.15775776711331613,0.9057425576204965,-0.20402489309709393,0.8619521048579648,-0.24547124863298542,0.822724367329813,-0.2825991304860712,0.7875839361513022,-0.31585849896547735,0.7561049373299851,-0.34565243108436494,0.727905870512658,-0.3723420055317729,0.7026449855054264,-0.9253353640922276,0.6619186922096245,-0.43479689878416405,0.6435332945454839,-0.45219812850857355,0.6270635503793149,-0.46778624941698,0.6123098595506358,-0.48175017709930046,0.599093419096425,-0.4942591432192591,-1.0,-0.949583929225723,0.6853874321554965,-0.4125844374275587,-0.9226973305599493,-0.876419261601478,-0.832618451640261,-0.7911622933251795,-0.7519252777593297,-0.7147886145206941,-0.7147886145206941,-0.1505551865891065,-0.1456097859195279,0.9172402589649293,0.8650267086614318,0.815608142897674,0.7688349465156752,0.7245655132373536,-0.9045882393516226,-0.8592795476843297,-0.28731153894033845,0.783123782307152,0.7380894695120013,0.6954658376088534,0.6551238431638817,-0.9703127058804037,-0.9214857920894896,-0.3461878911934215,0.7273990735134219
90,1.0,-0.17279074655009796,-0.17000565638306187,0.9496548963577796,-0.22062195331916068,-0.21544849343119565,0.9064811698625719,0.8553746578742505,0.8068200623860613,-0.35632457350001534,-0.34437503475091,-0.89152944148635,-0.8528553605912768,0.8594093929942812,0.8106533298902072,-0.35268271367001236,-0.34091502497933956,0.7872795955501166,0.742125210844502,0.6992255333161237,-0.4585465532924702,-1.0,-0.955909626791478,-0.9140208311610446,-0.8742236810877251,-0.8364137338184933,-0.80049176177104,-0.20785622647283375,-0.20332020137953377,0.9180038563387225,0.866321978656279,-0.8583010495723943,-0.26277890609723276,-0.25550041068240115,-0.8070926201709481,-0.2141274822680952,-0.76778557836427,-0.17678317054522252,0.9432158058044193,-0.22673951886935262,0.8957539425197658,-0.27183145496995587,-0.26410093596873996,-0.2567564272473549,0.867235877259648,-0.8574327849368828,-0.2619539967752348,0.8622978395002796,-0.3036169845536135,-0.2942993093514714,0.8315676349338419,-0.33281272877371704,-0.32203721388519724,-0.8703070216023602,0.8052147753484953,0.7591648280329577,-0.4016002250146121,-0.38738992383701765,0.7431253414913632,0.7001757241451274
91,-0.49997160390396544,1.0,-0.5360137461782329,-0.011059367899196593,-0.011070436477722323,0.9664228295846744,-0.07852283019360962,-0.562631758036972,-0.5245929377973879,-0.0004264170994671135,0.97633257770287,-0.06929670007525357,-0.06529030140200331,0.9159432893557364,0.8519835013102484,0.7924359406849051,0.7369962326310404,0.6853809994154305,0.6373264119469437,-0.8736685153973065,-0.8141730119598019,-0.27002998441920256,-0.25217612113759247,0.7419496752304466,0.6899927317633008,-0.8246353499035777,-0.7685223698280025,-0.227528524314365,-0.7013583841769246,-0.16499780572360223,-0.6431413095114873,-0.5995485863986357,-0.07021129546898819,0.9113617670978402,0.8477180326033411,-0.6777906338572527,0.8344477086297961,-0.20139372699064817,0.7892288765313424,-0.7322449507578264,-0.19375368112889446,0.7963418784351264,0.740632721620258,0.6887666274039852,-0.3370250866519705,0.6629539644508593,0.6164464924692605,0.5731473104052716,-0.4446684747686601,-0.9035190660520002,0.624291016249565,0.580450684441665,0.5396346514943788,0.5016342879740061,-1.0,0.5344657613664143,-0.48068160046625263,0.5292075086386923,0.4919264552822138,0.45721721291663986
92,0.9950414230425089,-0.6129497447813836,-0.5785719186842091,-0.030723606697334094,1.0,-0.09276773297896868,0.9416527792996987,-0.14763832859338988,0.8900516537114531,-0.19616479585984148,-0.18662114337790425,0.8533916339147956,0.8003973596710765,-0.2804770296619311,0.7651281601706668,0.7173930739962802,0.6725022877916036,0.6302863236533573,0.5905858020363841,0.5532508400419511,-0.512897298756451,-1.0,-0.42704085288144933,-0.4037404270359055,-0.8973472515944125,-0.33050467894089974,-0.3129563708481532,-0.29645368047974296,-0.2809343045971078,-0.2663396523064997,-0.7681335160163185,-0.7245090491105262,-0.16796505834903463,-0.1601016900977531,-0.15270686144431,0.8852851299064928,-0.7161661980163725,-0.1601193168867292,-0.15272343793927046,-0.14576824319188597,-0.1392274744316473,0.8979613462716414,-0.1887264031361543,-0.6951448601997554,0.8906872466914166,0.8354707095632581,-0.7630124210517453,-0.7196930951108065,0.8676017208568476,-0.7327959393374097,-0.17575817337804367,0.863607332741233,-0.2210334292726993,0.8210298075786289,-0.261073968263583,0.7833750881801278,0.7345527569425401,-0.34239827503311115,0.7068964985092598,0.6626311518236554
93,1.0,-0.6053003623380896,0.9441044935826233,0.8912336720554312,-0.19171271058310857,0.8498157455375774,-0.7473576657389337,0.8407068039889913,-0.2395054079767267,0.8046092640838995,0.7592869762396675,-0.3165193480520767,0.7317627949880612,0.690382462919884,-0.3816952174492584,0.6701138006476737,0.6320694931300943,-0.4368526856624465,0.6179410797134441,0.5827200052391666,-1.0,-0.9476691002515816,-0.8981699931087601,-0.334881155896276,-0.8350102525400088,-0.2751391911955846,-0.7785011169077372,-0.2216879458958212,-0.21147400439300934,-0.7182810572879204,-0.16472658659187567,-0.15759500669295623,0.8820872311883998,0.8325723623757919,-0.24719966889894507,0.7973313642655382,-0.797001949028519,-0.23918763873084847,-0.7444950181026708,-0.1895220260214504,0.8518878851406599,-0.22892937094010457,-0.7347918580401662,0.8525926355838547,-0.22826275680076513,0.815243539393586,-0.26359077376392714,0.7818272345868678,-0.29519881528235936,0.7519296054381752,0.7094579826605769,-0.3636519351822056,0.6871807031171269,0.6482128508402223,-0.4215828967465265,0.6323845714407239,0.5963819133653816,-0.47060909617581415,0.5860113366975359,-0.48041848772234597
94,-0.5261739944370835,1.0,0.9455560205187987,0.8940253526054993,0.8452521041968732,0.7990887250547298,-0.7707784340444062,-0.2217429320144858,0.8066382016547202,0.7625410625271725,0.7208035728366393,0.6812994671251846,-0.3735400931922028,0.6629637462352473,0.626554664758409,0.5920938427448557,0.559477028321639,0.5286055481607732,-0.5180633206548871,-1.0,0.5787505375430511,0.5468477268677032,0.5166520439275928,-0.529377189753176,-0.501983796194237,-0.9847808950947159,0.593155264168199,-0.9656923416298067,0.6112223841494844,-0.4398673331471813,-0.9259883002159414,0.6488018519328824,-0.4042987525041467,-0.8923230036169576,0.6806657097143287,-0.3741399380784074,-0.35505333041908305,-0.8457127169351785,-0.8013921266602866,-0.7594431427516901,-0.7197388599330431,-0.17343449885013507,-0.16508769168695925,-0.1571875243560522,0.8677392325814375,-0.19707676830102883,-0.18746485712196237,0.8390820478031038,-0.22420049963393507,0.8043121391207344,-0.2571098614175569,0.7731637658851593,-0.28659147706242627,0.745259719196804,0.7044469587033828,-0.3516312299366451,-0.3337490691313675,0.700625542201448,0.6622011681816724,0.6258328924557377
97,1.0,-0.049706651157612525,-0.03844401046871093,0.9180511003223755,-0.12271607891364511,0.8429719288242159,-0.18960516917649273,0.7833794971695718,-0.24269690501201358,-0.6836122758963985,0.8164921479063154,-0.21319637857071583,-0.18409930894588555,0.7882847455172943,-0.23832675024145222,0.7399727550788897,0.6650924834543748,-0.3480804698468022,-0.3042694437030262,0.6812234816504446,-0.3337091365883741,-0.7646963535634461,-0.6754383963537851,0.8237743721985338,-0.20670854248679704,-0.6515497373610566,0.8450571146121495,-0.18774744781914776,-0.6346570313362188,-0.5595845345088958,0.9269902077972558,-0.11475210228969956,0.8500671476528276,-0.656514471758451,0.8406339628829576,-0.1916880959290893,-0.638167810182872,-0.08948180391340577,0.8725808120331338,-0.16322619852426667,0.8068808932796903,-0.22175918054936183,0.7547330360257489,0.6782426254292853,-0.3363648233368962,0.6526292563478528,0.5872769314988442,-0.41740743996040264,0.5804272489162718,0.5229511471850388,0.4717448794553625,-0.5203365706791385,0.488726238130734,0.44125342642930887,-0.5475018351993397,0.4645243217503645,-1.0,-0.8850737257214998,0.6370073076644962,-0.3731019481206159
99,1.0,-0.04694470995634448,0.9417889592354827,0.8833306250500443,-0.15625354506595823,0.8393762957739197,0.7873790615119847,-0.7385585855099841,0.7862151796667012,-0.24724208606532494,0.7541281196417489,0.7075090970742408,0.6638312162851394,-0.36190498264014914,0.6466991764399501,0.6068577252512366,0.5695298264741764,0.534556902909957,0.5017903818171501,0.47109106374172827,-0.5424853754159444,-0.9997094620302351,0.541540018661272,0.508332940638085,-1.0,-0.44354609617710505,0.5702087090691916,-0.9420279043097843,0.5955825116842692,-0.9182549064057064,-0.8593651620254701,-0.8041907054822021,-0.7524971434387131,-0.21165791687880353,-0.6897535363172497,-0.1528727334665816,0.8425438157663037,-0.6868741136489303,-0.15017497034067817,-0.1397425265365264,-0.6223752071872668,0.8950686791304918,0.8395578749477828,0.7875491850596907,0.738821665008409,-0.2916455971089942,0.7125259762425722,0.6685315861809347,0.6273127527804956,0.5886943692885822,-0.4323015303419423,0.5807438678739956,0.5450634630317632,0.5116340948602374,-0.9969071118903702,0.544165571677985,-0.9664280094106603,-0.41209212477110635,0.59967828474349,0.5628033288052108
101,0.07813742815609115,1.0,0.9298450912030478,0.8650290597817814,-0.11671696143502597,0.8199742761427651,0.7635195528442305,-0.21050146638341583,0.7333268907522954,0.6834661431777169,-0.2844627102265507,-0.2568683806432215,0.6904885573682555,0.643887861197608,-0.32102903484179923,0.6312106101816901,0.5891210408379248,-0.37162803083721985,-0.3374003100039701,-0.7667086479804396,-0.7024147920098376,-0.6430137798747326,-0.1272019740429402,0.8102871862683576,0.754569662773138,0.7030923133543869,-0.26633011644709115,-0.7010469861282285,-0.6417500657523587,-0.5869657160870976,-0.5363505247884455,0.8932066441393212,0.8311788449239426,-0.14799113208775205,-0.13078246237404223,-0.5758146801337062,-0.06511681086638377,0.8676475899272524,-0.11429770474868894,-0.09965314751141985,0.8357395122239666,0.7780850345008359,0.7248181355231054,-0.7071889427722955,0.7353692460457786,0.685353072647741,0.6391431933658569,-0.32541262744479604,0.6271606145254174,-0.7974146027874669,0.6520098729836052,0.6083374534087114,0.5679885602528265,0.5307102689478738,0.4962689028056102,0.46444856822960245,0.4350498013994284,0.4078883179439208,-1.0,-0.9179523767934492
102,1.0,-0.17138548828634226,-0.6895076712827999,0.9664640189217919,0.8583706354987575,-0.29809686109916433,-0.27299252267907914,-0.7804123142619073,0.8851344715676406,0.7856076274051957,0.6965640657118821,-0.4428601498425013,-0.40250771971582266,0.6933540598540093,-0.44573204191389915,0.6546826076173231,-0.48033018347043355,0.6237287300168743,0.5517360677205456,-0.5724332402241492,-0.5184327202951653,-1.0,-0.9009633578583442,-0.8123583646160615,0.8565533372062923,-0.29972274117184283,0.7853125727069699,0.6963000894806906,-0.4430963211390542,-0.9325988745804064,-0.8406616742271155,-0.758408330011688,0.9048207496323322,0.8032203260707336,-0.34743812195482215,-0.8470164688263364,0.8255458128907023,-0.8573440653489912,0.8163060345590625,-0.8656106066909739,0.8089102179814391,-0.8722274129932736,-0.25676935168765935,0.82374162989911,-0.3290783517958603,0.7590490239363665,0.6728029119611907,-0.4641185126260201,0.6382328060290716,0.5647124119226052,-0.560823709999079,0.5517136836674958,-0.5724532665379087,0.5413090823376177,0.47799778088317124,-0.638404584421965,-0.5774552232842196,0.5368339877249475,0.4739940533805054,-0.6419865944805273
104,1.0,0.9443475127443854,0.8920648540684832,0.842947976584357,0.7968051882318092,0.7534564041476393,-0.665913055990609,0.7579531017744507,0.716956860726212,0.6784429939896659,0.6422611906566462,0.6082702413348251,-0.8023080127863731,0.6298170323385253,0.5965795925617179,0.5653547218541404,0.5360205566100025,0.5084626122191696,-0.8960721635661467,0.541730419628144,-0.864818764024986,0.5710913862488634,0.541409858710912,0.5135255852530431,0.4873297398647276,-0.9159254137375887,0.5230793088960521,-0.8823405263831283,0.5546305887904603,-0.8526997164417761,-0.7961688896720084,-0.7430610760518337,-0.6931690078002586,0.7323475323628699,-0.6857437588572657,-0.6393223267464894,-0.13616327119459126,-0.5825681335234338,-0.08284561624273878,-0.53247893009855,0.8833076223673844,0.8347210063526149,0.7890763714659497,0.7461955770244588,-0.6727342308366209,0.7515449577034647,0.7109367378937765,0.6727873972184095,0.6369480474319416,0.6032788156607569,0.5716482985108682,0.5419330492301979,0.5140170959238357,0.48779148894197166,0.46315387567406097,0.4400081010897434,0.41826383246751453,0.3978362068465513,-1.0,0.4440955453009776
105,-0.05747627464095062,1.0,-0.1372612792856227,0.9262346547262315,-0.20546113949233247,-0.19429590258570062,0.8735032085224423,-0.25421407688114295,0.8181057709367527,0.7520444140548428,-0.36650898681239763,0.7142833441479499,0.656055234216548,0.6022203481642394,-0.505029050826435,-1.0,-0.4001498560947735,0.6831806281805093,-0.4301771029515413,0.6554188922268085,0.6016320172266858,-0.5055729930739433,-0.4717647652973179,-0.9692454551043959,-0.37171569565240326,0.7094694737090936,0.6516045631085261,-0.4593708011006503,-0.9577865969850091,-0.8898595285746506,-0.2983193186461667,-0.28014807088827487,-0.26334781661887063,-0.7765532537485156,-0.19356183293243323,-0.18329438092359718,0.883674681815652,-0.24481002604780577,-0.23067597445296062,-0.2176083159292278,0.8519496819279566,-0.2741414221033477,-0.2577943605085188,-0.7714187976026866,0.8686615108109992,-0.25869047573561943,-0.24350916495456854,0.8280030132557301,-0.29628135040980397,0.7792124103311147,-0.3413907752557166,0.7375064241789653,-0.9086882443979738,-0.3157274359979759,-0.8249809091207999,-0.2383356940764545,0.8327861534872494,-0.820597228281374,-0.23428275540545518,-0.220942970648777
108,-0.41587851973395384,0.056080986844030845,1.0,0.9067597375587144,0.8227297425439235,-0.6688782944319209,-0.12530735434820328,-0.5793493316669709,-0.0446220570544994,-0.03467461653167159,0.9182092295801199,0.8330482544430771,0.7562994752263019,-0.7287465840031359,-0.1792618579338312,0.7879043070486484,-0.22830416895899963,0.7437063925098113,0.675782796955561,0.6145686900196818,-0.8564772109075189,-0.766334767895576,-0.21313708331820547,-0.18654373879817554,-0.6345367898028298,-0.5663176080259177,0.8495609117080363,0.771181013215636,-0.7153350434270505,0.7767439046396312,-0.7103216540779962,-0.16265694146083975,-0.6130095288468711,-0.5469168085917633,-0.015393216626868211,-0.008332999175450606,0.9419488235835001,0.8544428528014134,-0.6402978032678333,-0.09955004235489062,-0.0841768188004699,-0.07032216132937263,0.886082947079289,-0.6117831155693554,-0.07385203376487559,0.882901755227272,0.801228450249337,0.727622829346467,0.6612879671787044,0.6015056586424752,0.5476286428904511,0.4990735954622516,0.4553148126520492,-1.0,0.5201981350824787,-0.9415258481945471,-0.3710227994103119,-0.32883351350232526,0.65310733047762,0.5941331047348455
109,-0.4644525834953175,0.02369827766978827,0.02369827766978827,1.0,-0.16684188528996924,-0.6178059292341878,-0.004455743590669026,0.9773406651425702,-0.1850789055518769,0.8319688664917251,-0.30207918178179105,0.7378029776128601,0.5984345602626133,-0.4900357083677582,0.5865290322268542,-0.4996176911304012,0.5788171194592879,0.4704772157621522,-0.5930202266246849,0.5036435125092027,0.40997488408581595,-0.6417146060323933,-1.0,0.6642429066991635,0.539230858469903,-0.5376849053087516,-0.9162732811058151,0.731629080147923,0.593465592997183,-0.49403490592896515,-0.8811422444655052,0.7599037594826112,0.6162220376664567,-0.475719728315248,0.598051030552462,-0.9784952475739046,0.681550678890606,-0.4231409672358134,0.6403682449448886,-0.45628602144981456,-0.36260976903668907,0.6890858571334482,-0.9052272550515061,0.740519305842255,0.6006207556328285,-0.48827618234839554,0.5879451599229393,0.47782377998985437,-0.5871074563902983,-0.956050267991809,0.699615178576596,0.5676996923080209,-0.5147721983469056,-0.8978323381678399,0.746470991974751,0.6054108794945292,-0.4844209241745553,0.5910480056981386,-0.4959806642151201,0.5817443251325531
117,-0.7099156960413696,1.0,-0.19170046087015757,-0.1893505623718187,-0.7570792545734385,0.9808561318004887,-0.2099751434598509,-0.7767674215102962,-0.17788193418964282,-0.17615943577651227,-0.17451514364948972,0.966998290338301,-0.22320379983485872,0.9205202364657279,-0.2675716189744419,-0.26177695591038397,0.8836984104681525,-0.8726935288995321,-0.3027216302190756,0.8446127398538505,-0.34003270114986595,-0.33094810058507185,-0.8922478651886757,-0.2881192400228082,-0.28139165701043534,-0.27496952524136764,-0.8388108750481178,-0.2371084399488611,-0.23269689113122394,-0.798457537752741,-0.1985872579796566,-0.19592467946895398,0.9465608078287124,-0.24271336299642865,-0.8080192335447066,-0.2077148258147632,-0.20463782998086166,-0.7716724371166662,-0.1730182764574294,0.9684271955380621,-0.22183977096126528,0.9218223345813392,-0.26632863978573007,-0.2605904114825507,0.8848310824324201,-0.8716122834370417,-0.26842057188350255,-0.26258736396297777,0.8829247972268293,0.8364836781235774,-0.34779268055029655,0.8015880423265147,-0.38110395606216685,-0.3701546046865699,0.7802414126158259,-0.4014813885777392,0.7503369530676953,-1.0,-0.39097912400848345,-0.37958141215609986
119,1.0,0.9527044784243126,0.9076003483255359,0.8645860737348274,0.8235648232526007,0.784444252066935,-0.27361530813377666,-0.26189911701187607,0.7700258181230282,0.7333859240842557,-0.32230789870540977,0.7124160179170314,0.6784454173113783,0.6460488110745921,-0.4055983324801048,-0.3877668377308501,0.6499900544522557,0.6189118994676053,-0.9418536830798852,0.5892737202287022,0.5610087968755884,0.534053500947397,-0.5124044500603075,-1.0,-0.44425168747931854,-0.4246292275418755,-0.4059159549868807,-0.3880697435111574,-0.8814262197952172,-0.33117190676262653,-0.3167888872503599,-0.3030722908014478,-0.2899912393586789,-0.2775162855692541,-0.2656193464945047,-0.25427364039110567,-0.24345362642146884,0.7876166550481285,-0.7809656964275105,0.7853854792638135,0.7480339104323595,0.7124129898073217,0.6784425295061538,0.6460460570729827,-0.9159767599806208,-0.3641215816491079,-0.3482118713570883,-0.3330393218441978,0.7021818247149898,0.6686854153859909,0.6367410292394242,0.6062767548075507,-0.9539033907388217,0.5772240125697656,-0.9816100027384854,-0.4267137726542941,-0.4079039147516723,0.6307860090903126,0.6005976546602669,0.5718080479423926
