id,denekId,sayac,yatirim,rakip,secim,secimsure,kazanc,toplam
3712,10082,24,0,1,0,0,0,450
3713,10082,25,1,0,1,1310,0,450
3714,10082,26,0,1,1,843,10,460
3715,10082,27,0,1,1,905,10,470
3716,10082,28,0,1,1,1607,10,480
3717,10082,29,0,1,1,-1004755995,10,490
3718,10082,30,1,1,1,2387,30,520
3719,10082,31,1,1,1,827,30,550
3720,10082,32,1,1,1,717,30,580
3721,10082,33,1,0,1,1576,0,580
3722,10082,34,0,1,1,671,10,590
3723,10082,35,0,1,1,811,10,600
3724,10082,36,0,1,1,640,10,610
3725,10082,37,1,0,1,796,0,610
3726,10082,38,0,1,1,968,10,620
3727,10082,39,0,1,1,1482,10,630
3728,10082,40,0,1,1,1279,10,640
3729,10082,41,1,1,1,2231,30,670
3730,10082,42,1,1,1,765,30,700
3731,10082,43,0,1,1,390,10,710
3732,10082,44,1,1,1,827,30,740
3733,10082,45,1,1,1,718,30,770
3734,10082,46,1,1,1,1326,30,800
3735,10082,47,1,0,1,436,0,800
3736,10082,48,0,1,1,390,10,810
3737,10082,49,0,1,1,795,10,820
3738,10082,50,1,1,1,2090,30,850
3739,10082,51,1,0,1,609,0,850
3740,10082,52,0,1,1,1669,10,860
3741,10082,53,0,1,1,1684,10,870
3742,10082,54,1,0,1,1529,0,870
3743,10082,55,0,1,1,920,10,880
3744,10082,56,0,1,1,858,10,890
3745,10082,57,0,1,1,702,10,900
3746,10082,58,1,1,1,905,30,930
3747,10082,59,1,1,1,998,30,960
3748,10083,0,0,1,0,0,0,0
3749,10083,1,0,1,1,530,10,10
3750,10083,2,1,1,1,842,30,40
3751,10083,3,0,1,1,749,10,50
3752,10083,4,1,0,1,718,0,50
3753,10083,5,0,1,1,936,10,60
3754,10083,6,0,1,1,546,10,70
3755,10083,7,0,1,1,608,10,80
3756,10083,8,0,1,1,655,10,90
3757,10083,9,0,1,1,874,10,100
3758,10083,10,0,1,1,624,10,110
3759,10083,11,0,1,1,1123,10,120
3760,10083,12,0,1,1,843,10,130
3761,10083,13,0,1,1,717,10,140
3762,10083,14,0,1,1,671,10,150
3763,10083,15,0,1,1,811,10,160
3764,10083,16,0,1,1,796,10,170
3765,10083,17,0,1,1,843,10,180
3766,10083,18,0,1,1,593,10,190
3767,10083,19,0,1,1,577,10,200
3768,10083,20,1,1,1,811,30,230
3769,10083,21,1,0,1,998,0,230
3770,10083,22,1,1,1,749,30,260
3771,10083,23,1,0,1,967,0,260
3772,10083,24,1,1,1,765,30,290
3773,10083,25,1,1,1,827,30,320
3774,10083,26,1,0,1,2152,0,320
3775,10083,27,1,1,1,687,30,350
3776,10083,28,1,0,1,1014,0,350
3777,10083,29,1,1,1,640,30,380
3778,10083,30,1,1,1,718,30,410
3779,10083,31,1,1,1,609,30,440
3780,10083,32,1,1,1,702,30,470
3781,10083,33,1,1,1,702,30,500
3782,10083,34,1,1,1,733,30,530
3783,10083,35,1,1,1,624,30,560
3784,10083,36,1,0,1,749,0,560
3785,10083,37,1,1,1,671,30,590
3786,10083,38,1,1,1,639,30,620
3787,10083,39,1,1,1,718,30,650
3788,10083,40,1,1,1,1358,30,680
3789,10083,41,1,1,1,936,30,710
3790,10083,42,1,1,1,639,30,740
3791,10083,43,1,0,1,1326,0,740
3792,10083,44,1,0,1,1622,0,740
3793,10083,45,1,1,1,687,30,770
3794,10083,46,0,1,1,500,10,780
3795,10083,47,0,1,1,515,10,790
3796,10083,48,0,1,1,531,10,800
3797,10083,49,1,1,1,827,30,830
3798,10083,50,1,0,1,546,0,830
3799,10083,51,1,1,1,920,30,860
3800,10083,52,1,1,1,1092,30,890
3801,10083,53,1,1,1,920,30,920
3802,10083,54,1,1,1,998,30,950
3803,10083,55,1,1,1,1045,30,980
3804,10083,56,1,1,1,858,30,1010
3805,10083,57,1,1,1,874,30,1040
3806,10083,58,1,0,1,889,0,1040
3807,10083,59,1,1,1,748,30,1070
3808,10084,0,0,1,1,2481,10,10
3809,10084,1,0,1,0,0,0,10
3810,10084,2,1,1,1,1435,30,40
3811,10084,3,1,1,1,2590,30,70
3812,10084,4,0,1,1,1092,10,80
3813,10084,5,1,1,1,1513,30,110
3814,10084,6,1,1,1,1809,30,140
3815,10084,7,0,1,1,1700,10,150
3816,10084,8,1,1,1,905,30,180
3817,10084,9,1,1,1,921,30,210
3818,10084,10,0,1,1,624,10,220
3819,10084,11,1,1,1,717,30,250
3820,10084,12,1,1,1,951,30,280
3821,10084,13,1,1,1,452,30,310
3822,10084,14,1,1,1,2199,30,340
3823,10084,15,0,1,1,702,10,350
3824,10084,16,1,1,1,437,30,380
3825,10084,17,1,1,1,2371,30,410
3826,10084,18,0,1,1,858,10,420
3827,10084,19,1,1,1,671,30,450
3828,10084,20,1,0,1,733,0,450
3829,10084,21,1,1,1,2028,30,480
3830,10084,22,1,1,1,749,30,510
3831,10084,23,0,1,1,405,10,520
3832,10084,24,1,1,1,639,30,550
3833,10084,25,0,1,1,811,10,560
3834,10084,26,0,1,1,686,10,570
3835,10084,27,1,0,1,452,0,570
3836,10084,28,1,0,1,1326,0,570
3837,10084,29,1,0,1,546,0,570
3838,10084,30,0,1,1,811,10,580
3839,10084,31,1,0,1,406,0,580
3840,10084,32,0,1,1,437,10,590
3841,10084,33,0,1,1,811,10,600
3842,10084,34,1,0,1,733,0,600
3843,10084,35,1,0,1,1357,0,600
3844,10084,36,0,1,1,250,10,610
3845,10084,37,0,1,1,406,10,620
3846,10084,38,0,1,1,312,10,630
3847,10084,39,1,1,1,1216,30,660
3848,10084,40,0,1,1,811,10,670
3849,10084,41,1,1,1,515,30,700
3850,10084,42,0,1,1,562,10,710
3851,10084,43,0,1,1,531,10,720
3852,10084,44,1,1,1,717,30,750
3853,10084,45,1,1,1,904,30,780
3854,10084,46,1,0,1,1310,0,780
3855,10084,47,0,1,1,624,10,790
3856,10084,48,0,1,1,749,10,800
3857,10084,49,1,0,1,437,0,800
3858,10084,50,0,1,1,406,10,810
3859,10084,51,0,1,1,733,10,820
3860,10084,52,1,1,1,624,30,850
3861,10084,53,0,1,1,499,10,860
3862,10084,54,0,1,1,499,10,870
3863,10084,55,1,1,1,515,30,900
3864,10084,56,0,1,1,531,10,910
3865,10084,57,0,1,1,593,10,920
3866,10084,58,0,1,1,375,10,930
3867,10084,59,1,1,1,390,30,960
3868,10085,0,1,0,1,1450,0,0
3869,10085,1,1,1,1,1014,30,30
3870,10085,2,1,1,1,1544,30,60
3871,10085,3,0,1,1,1934,10,70
3872,10085,4,1,1,1,796,30,100
3873,10085,5,1,1,1,1123,30,130
3874,10085,6,0,1,1,967,10,140
3875,10085,7,1,0,1,1779,0,140
3876,10085,8,1,0,1,1935,0,140
3877,10085,9,0,1,1,936,10,150
3878,10085,10,1,1,1,1794,30,180
3879,10085,11,1,1,1,2652,30,210
3880,10085,12,1,0,1,1014,0,210
3881,10085,13,1,0,1,1077,0,210
3882,10085,14,0,1,1,765,10,220
3883,10085,15,1,1,1,827,30,250
3884,10085,16,1,0,1,1591,0,250
3885,10085,17,0,1,1,749,10,260
3886,10085,18,1,1,1,998,30,290
3887,10085,19,0,1,1,624,10,300
3888,10085,20,1,1,1,656,30,330
3889,10085,21,1,1,1,499,30,360
3890,10085,22,1,1,1,920,30,390
3891,10085,23,1,0,1,1264,0,390
3892,10085,24,1,1,1,1061,30,420
3893,10085,25,0,1,1,702,10,430
3894,10085,26,1,1,1,1248,30,460
3895,10085,27,1,1,1,1201,30,490
3896,10085,28,1,0,1,1341,0,490
3897,10085,29,0,1,1,1092,10,500
3898,10085,30,1,0,1,1061,0,500
3899,10085,31,1,0,1,764,0,500
3900,10085,32,1,1,1,967,30,530
3901,10085,33,0,1,1,765,10,540
3902,10085,34,0,1,1,764,10,550
3903,10085,35,1,1,1,764,30,580
3904,10085,36,1,0,1,905,0,580
3905,10085,37,1,1,1,905,30,610
3906,10085,38,0,1,1,765,10,620
3907,10085,39,0,1,1,858,10,630
3908,10085,40,1,1,1,1435,30,660
3909,10085,41,1,1,1,1420,30,690
3910,10085,42,1,1,1,1388,30,720
3911,10085,43,0,1,1,593,10,730
3912,10085,44,1,1,1,1435,30,760
3913,10085,45,0,1,1,1763,10,770
3914,10085,46,1,1,1,874,30,800
3915,10085,47,1,1,1,999,30,830
3916,10085,48,0,1,1,468,10,840
3917,10085,49,0,1,1,514,10,850
3918,10085,50,1,1,1,873,30,880
3919,10085,51,1,1,1,999,30,910
3920,10085,52,1,1,1,905,30,940
3921,10085,53,1,1,1,905,30,970
3922,10085,54,1,1,1,639,30,1000
3923,10085,55,1,0,1,421,0,1000
3924,10085,56,1,1,1,826,30,1030
3925,10085,57,1,0,1,749,0,1030
3926,10085,58,1,0,1,406,0,1030
3927,10085,59,0,1,1,827,10,1040
3928,10086,0,0,1,1,1139,10,10
3929,10086,1,1,1,1,1451,30,40
3930,10086,2,0,1,1,1903,10,50
3931,10086,3,0,1,1,983,10,60
3932,10086,4,1,0,1,998,0,60
3933,10086,5,0,1,1,795,10,70
3934,10086,6,0,1,1,718,10,80
3935,10086,7,0,1,1,874,10,90
3936,10086,8,0,1,1,1108,10,100
3937,10086,9,0,1,1,843,10,110
3938,10086,10,0,1,1,780,10,120
3939,10086,11,0,1,1,686,10,130
3940,10086,12,0,1,1,686,10,140
3941,10086,13,0,1,1,858,10,150
3942,10086,14,0,1,1,1170,10,160
3943,10086,15,1,1,1,1404,30,190
3944,10086,16,1,1,1,1669,30,220
3945,10086,17,1,1,1,998,30,250
3946,10086,18,1,1,1,640,30,280
3947,10086,19,1,1,1,889,30,310
3948,10086,20,1,0,1,1045,0,310
3949,10086,21,1,1,1,734,30,340
3950,10086,22,1,0,1,1123,0,340
3951,10086,23,1,1,1,998,30,370
3952,10086,24,1,1,1,1435,30,400
3953,10086,25,1,0,1,593,0,400
3954,10086,26,0,1,1,421,10,410
3955,10086,27,1,1,1,1654,30,440
3956,10086,28,1,1,1,1404,30,470
3957,10086,29,1,0,1,1185,0,470
3958,10086,30,1,1,1,639,30,500
3959,10086,31,0,1,1,312,10,510
3960,10086,32,1,0,1,655,0,510
3961,10086,33,1,0,1,1045,0,510
3962,10086,34,0,1,1,1030,10,520
3963,10086,35,1,1,1,1747,30,550
3964,10086,36,1,0,1,1342,0,550
3965,10086,37,1,1,1,1982,30,580
3966,10086,38,1,0,1,639,0,580
3967,10086,39,1,1,0,0,0,580
3968,10086,40,1,1,1,1482,30,610
3969,10086,41,1,1,1,1809,30,640
3970,10086,42,1,1,1,1513,30,670
3971,10086,43,1,0,1,2512,0,670
3972,10086,44,1,0,1,1529,0,670
3973,10086,45,1,1,0,0,0,670
3974,10086,46,1,1,1,406,30,700
3975,10086,47,1,1,1,562,30,730
3976,10086,48,1,1,1,281,30,760
3977,10086,49,1,1,1,406,30,790
3978,10086,50,0,1,1,390,10,800
3979,10086,51,1,1,1,499,30,830
3980,10086,52,1,0,1,437,0,830
3981,10086,53,1,1,0,0,0,830
3982,10086,54,1,1,1,640,30,860
3983,10086,55,1,1,1,1295,30,890
3984,10086,56,1,1,1,951,30,920
3985,10086,57,1,1,1,780,30,950
3986,10086,58,1,1,1,671,30,980
3987,10086,59,1,0,1,936,0,980
3988,10087,0,1,0,1,1669,0,0
3989,10087,1,1,0,1,1123,0,0
3990,10087,2,1,1,1,1108,30,30
3991,10087,3,0,1,1,718,10,40
3992,10087,4,1,1,1,811,30,70
3993,10087,5,1,1,1,686,30,100
3994,10087,6,0,1,1,531,10,110
3995,10087,7,1,1,1,889,30,140
3996,10087,8,1,1,1,734,30,170
3997,10087,9,1,1,1,936,30,200
3998,10087,10,0,1,1,843,10,210
3999,10087,11,1,1,1,795,30,240
4000,10087,12,1,1,1,577,30,270
4001,10087,13,1,1,1,780,30,300
4002,10087,14,1,1,1,624,30,330
4003,10087,15,1,0,1,983,0,330
4004,10087,16,1,0,1,671,0,330
4005,10087,17,1,0,1,608,0,330
4006,10087,18,0,1,1,905,10,340
4007,10087,19,1,1,1,546,30,370
4008,10087,20,1,1,1,764,30,400
4009,10087,21,0,1,1,920,10,410
4010,10087,22,1,0,1,718,0,410
4011,10087,23,1,1,1,686,30,440
4012,10087,24,1,0,1,593,0,440
4013,10087,25,0,1,1,842,10,450
4014,10087,26,1,0,1,983,0,450
4015,10087,27,0,1,1,1825,10,460
4016,10087,28,1,0,1,780,0,460
4017,10087,29,1,0,1,484,0,460
4018,10087,30,0,1,1,608,10,470
4019,10087,31,0,1,1,422,10,480
4020,10087,32,1,1,1,546,30,510
4021,10087,33,0,1,1,748,10,520
4022,10087,34,1,1,1,531,30,550
4023,10087,35,1,1,1,967,30,580
4024,10087,36,1,1,1,531,30,610
4025,10087,37,1,1,1,843,30,640
4026,10087,38,1,0,1,592,0,640
4027,10087,39,0,1,1,390,10,650
4028,10087,40,1,0,1,702,0,650
4029,10087,41,0,1,1,296,10,660
4030,10087,42,0,1,1,764,10,670
4031,10087,43,0,1,1,936,10,680
4032,10087,44,1,1,1,858,30,710
4033,10087,45,1,0,1,608,0,710
4034,10087,46,1,0,1,546,0,710
4035,10087,47,0,1,1,593,10,720
4036,10087,48,1,1,1,858,30,750
4037,10087,49,1,0,1,531,0,750
4038,10087,50,0,1,1,983,10,760
4039,10087,51,0,1,1,1029,10,770
4040,10087,52,1,1,1,546,30,800
4041,10087,53,1,1,1,733,30,830
4042,10087,54,1,0,1,530,0,830
4043,10087,55,1,1,1,546,30,860
4044,10087,56,1,0,1,764,0,860
4045,10087,57,0,1,1,780,10,870
4046,10087,58,1,1,1,1014,30,900
4047,10087,59,0,1,1,764,10,910
4048,10088,0,1,1,1,936,30,30
4049,10088,1,1,1,1,546,30,60
4050,10088,2,1,1,1,780,30,90
4051,10088,3,0,1,1,842,10,100
4052,10088,4,1,1,1,1201,30,130
4053,10088,5,1,1,1,1217,30,160
4054,10088,6,1,1,1,967,30,190
4055,10088,7,1,0,1,905,0,190
4056,10088,8,1,1,1,795,30,220
4057,10088,9,1,0,1,796,0,220
4058,10088,10,1,1,1,702,30,250
4059,10088,11,1,1,1,1139,30,280
4060,10088,12,1,1,1,905,30,310
4061,10088,13,1,1,1,702,30,340
4062,10088,14,1,1,1,795,30,370
4063,10088,15,1,1,1,1139,30,400
4064,10088,16,1,1,1,936,30,430
4065,10088,17,1,1,1,967,30,460
4066,10088,18,1,0,1,827,0,460
4067,10088,19,1,1,1,640,30,490
4068,10088,20,1,1,1,1029,30,520
4069,10088,21,1,0,1,1450,0,520
4070,10088,22,1,1,1,796,30,550
4071,10088,23,1,0,1,1061,0,550
4072,10088,24,1,1,1,1123,30,580
4073,10088,25,0,1,1,983,10,590
4074,10088,26,1,0,1,702,0,590
4075,10088,27,1,0,1,593,0,590
4076,10088,28,1,1,1,640,30,620
4077,10088,29,1,0,1,811,0,620
4078,10088,30,1,0,1,920,0,620
4079,10088,31,1,0,1,639,0,620
4080,10088,32,1,1,1,733,30,650
4081,10088,33,1,1,1,593,30,680
4082,10088,34,1,0,1,734,0,680
4083,10088,35,1,0,1,655,0,680
4084,10088,36,1,1,1,764,30,710
4085,10088,37,1,0,1,702,0,710
4086,10088,38,1,0,1,577,0,710
4087,10088,39,1,1,1,640,30,740
4088,10088,40,1,1,1,656,30,770
4089,10088,41,1,1,1,577,30,800
4090,10088,42,1,1,1,670,30,830
4091,10088,43,1,1,1,639,30,860
4092,10088,44,1,1,1,702,30,890
4093,10088,45,1,1,1,686,30,920
4094,10088,46,1,1,1,921,30,950
4095,10088,47,1,1,1,546,30,980
4096,10088,48,1,0,1,608,0,980
4097,10088,49,1,1,1,749,30,1010
4098,10088,50,1,1,1,655,30,1040
4099,10088,51,1,1,1,656,30,1070
4100,10088,52,1,0,1,889,0,1070
4101,10088,53,1,1,1,609,30,1100
4102,10088,54,1,0,1,920,0,1100
4103,10088,55,1,1,1,905,30,1130
4104,10088,56,1,1,1,671,30,1160
4105,10088,57,1,1,1,749,30,1190
4106,10088,58,1,0,1,484,0,1190
4107,10088,59,1,1,1,749,30,1220
4108,10089,0,1,1,1,2574,30,30
4109,10089,1,1,1,1,982,30,60
4110,10089,2,1,1,1,1950,30,90
4111,10089,3,1,1,1,2168,30,120
4112,10089,4,1,1,1,201157348,30,150
4113,10089,5,1,1,1,1062,30,180
4114,10089,6,1,1,1,952,30,210
4115,10089,7,1,1,1,1078,30,240
4116,10089,8,1,0,1,1233,0,240
4117,10089,9,1,1,1,1295,30,270
4118,10089,10,1,1,1,1279,30,300
4119,10089,11,1,1,1,967,30,330
4120,10089,12,1,1,1,1295,30,360
4121,10089,13,1,1,1,1326,30,390
4122,10089,14,1,0,1,1342,0,390
4123,10089,15,1,1,1,608,30,420
4124,10089,16,1,1,1,1045,30,450
4125,10089,17,1,0,1,874,0,450
4126,10089,18,1,0,1,1123,0,450
4127,10089,19,0,1,1,843,10,460
4128,10089,20,1,0,1,1451,0,460
4129,10089,21,0,1,1,468,10,470
4130,10089,22,0,1,1,764,10,480
4131,10089,23,0,1,1,826,10,490
4132,10089,24,1,0,1,624,0,490
4133,10089,25,1,0,1,764,0,490
4134,10089,26,0,1,1,201704597,10,500
4135,10089,27,0,1,1,201727357,10,510
4136,10089,28,0,1,1,904,10,520
4137,10089,29,0,1,1,734,10,530
4138,10089,30,1,0,1,936,0,530
4139,10089,31,0,1,1,686,10,540
4140,10089,32,0,1,1,780,10,550
4141,10089,33,0,1,1,967,10,560
4142,10089,34,0,1,1,1622,10,570
4143,10089,35,0,1,1,967,10,580
4144,10089,36,0,1,1,1014,10,590
4145,10089,37,0,1,1,905,10,600
4146,10089,38,0,1,1,843,10,610
4147,10089,39,1,0,1,811,0,610
4148,10089,40,0,1,1,905,10,620
4149,10089,41,0,1,1,1747,10,630
4150,10089,42,0,1,1,765,10,640
4151,10089,43,0,1,1,858,10,650
4152,10089,44,0,1,1,1763,10,660
4153,10089,45,0,1,1,1373,10,670
4154,10089,46,0,1,1,2200,10,680
4155,10089,47,0,1,1,1030,10,690
4156,10089,48,0,1,1,905,10,700
4157,10089,49,0,1,1,593,10,710
4158,10089,50,0,1,1,905,10,720
4159,10089,51,0,1,1,671,10,730
4160,10089,52,0,1,1,842,10,740
4161,10089,53,0,1,1,1637,10,750
4162,10089,54,0,1,1,1342,10,760
4163,10089,55,0,1,1,998,10,770
4164,10089,56,1,1,1,733,30,800
4165,10089,57,0,1,1,1030,10,810
4166,10089,58,1,1,1,1139,30,840
4167,10089,59,0,1,1,2637,10,850
4168,10090,0,1,1,1,1014,30,30
4169,10090,1,1,1,1,1419,30,60
4170,10090,2,1,1,1,2137,30,90
4171,10090,3,1,1,1,1466,30,120
4172,10090,4,1,1,1,1560,30,150
4173,10090,5,1,0,1,1373,0,150
4174,10090,6,1,1,1,1154,30,180
4175,10090,7,1,0,1,1482,0,180
4176,10090,8,1,1,1,952,30,210
4177,10090,9,1,1,1,1092,30,240
4178,10090,10,1,1,1,1872,30,270
4179,10090,11,1,0,1,1716,0,270
4180,10090,12,1,0,1,1731,0,270
4181,10090,13,1,1,1,1482,30,300
4182,10090,14,1,1,1,1919,30,330
4183,10090,15,1,1,1,1919,30,360
4184,10090,16,1,0,1,1186,0,360
4185,10090,17,1,1,1,1966,30,390
4186,10090,18,1,1,1,1154,30,420
4187,10090,19,1,1,1,1436,30,450
4188,10090,20,1,0,1,1420,0,450
4189,10090,21,0,1,1,2933,10,460
4190,10090,22,0,1,1,780,10,470
4191,10090,23,0,1,1,921,10,480
4192,10090,24,0,1,1,2496,10,490
4193,10090,25,0,1,1,920,10,500
4194,10090,26,1,0,1,1638,0,500
4195,10090,27,1,0,1,1045,0,500
4196,10090,28,1,1,1,1263,30,530
4197,10090,29,1,1,1,1045,30,560
4198,10090,30,1,0,1,1357,0,560
4199,10090,31,0,1,1,1045,10,570
4200,10090,32,0,1,1,749,10,580
4201,10090,33,0,1,1,811,10,590
4202,10090,34,0,1,1,1170,10,600
4203,10090,35,0,1,1,1155,10,610
4204,10090,36,0,1,1,920,10,620
4205,10090,37,1,0,1,1576,0,620
4206,10090,38,1,1,1,1170,30,650
4207,10090,39,1,0,1,1123,0,650
4208,10090,40,0,1,1,1700,10,660
4209,10090,41,0,1,1,982,10,670
4210,10090,42,0,1,1,811,10,680
4211,10090,43,0,1,1,1170,10,690
4212,10090,44,0,1,1,1233,10,700
4213,10090,45,0,1,1,1076,10,710
4214,10090,46,0,1,1,889,10,720
4215,10090,47,0,1,1,812,10,730
4216,10090,48,0,1,1,889,10,740
4217,10090,49,0,1,1,796,10,750
4218,10090,50,0,1,1,1046,10,760
4219,10090,51,0,1,1,1389,10,770
4220,10090,52,1,1,1,2152,30,800
4221,10090,53,1,1,1,1185,30,830
4222,10090,54,0,1,1,967,10,840
4223,10090,55,1,1,1,1685,30,870
4224,10090,56,1,1,1,827,30,900
4225,10090,57,1,1,1,920,30,930
4226,10090,58,1,1,1,998,30,960
4227,10090,59,1,1,1,874,30,990
4228,10091,0,1,0,1,1435,0,0
4229,10091,1,1,1,1,998,30,30
4230,10091,2,1,1,1,827,30,60
4231,10091,3,1,1,1,1045,30,90
4232,10091,4,1,1,1,1030,30,120
4233,10091,5,1,1,1,921,30,150
4234,10091,6,1,1,1,967,30,180
4235,10091,7,1,1,1,842,30,210
4236,10091,8,1,0,1,1139,0,210
4237,10091,9,1,1,0,0,0,210
4238,10091,10,1,1,1,1467,30,240
4239,10091,11,1,1,1,812,30,270
4240,10091,12,1,1,1,609,30,300
4241,10091,13,1,0,1,780,0,300
4242,10091,14,1,0,1,1077,0,300
4243,10091,15,0,1,1,1419,10,310
4244,10091,16,1,1,1,1123,30,340
4245,10091,17,1,1,1,843,30,370
4246,10091,18,1,1,1,858,30,400
4247,10091,19,1,1,1,952,30,430
4248,10091,20,1,0,1,1076,0,430
4249,10091,21,1,1,1,796,30,460
4250,10091,22,1,0,1,702,0,460
4251,10091,23,1,1,1,780,30,490
4252,10091,24,1,0,1,593,0,490
4253,10091,25,1,1,1,982,30,520
4254,10091,26,1,0,1,1014,0,520
4255,10091,27,1,0,1,390,0,520
4256,10091,28,0,1,1,764,10,530
4257,10091,29,1,1,1,421,30,560
4258,10091,30,1,1,1,484,30,590
4259,10091,31,1,0,1,717,0,590
4260,10091,32,1,0,1,718,0,590
4261,10091,33,0,1,1,531,10,600
4262,10091,34,0,1,1,530,10,610
4263,10091,35,1,1,1,577,30,640
4264,10091,36,1,0,1,468,0,640
4265,10091,37,1,1,1,967,30,670
4266,10091,38,1,1,1,687,30,700
4267,10091,39,1,0,1,483,0,700
4268,10091,40,1,1,1,593,30,730
4269,10091,41,1,0,1,655,0,730
4270,10091,42,1,0,1,967,0,730
4271,10091,43,0,1,1,702,10,740
4272,10091,44,1,1,1,1342,30,770
4273,10091,45,1,1,1,733,30,800
4274,10091,46,1,1,1,655,30,830
4275,10091,47,1,1,1,843,30,860
4276,10091,48,1,1,1,858,30,890
4277,10091,49,1,1,1,608,30,920
4278,10091,50,1,1,1,1046,30,950
4279,10091,51,1,1,1,484,30,980
4280,10091,52,1,0,1,983,0,980
4281,10091,53,1,1,1,889,30,1010
4282,10091,54,1,1,1,905,30,1040
4283,10091,55,1,1,1,546,30,1070
4284,10091,56,1,1,1,795,30,1100
4285,10091,57,1,1,1,655,30,1130
4286,10091,58,1,0,1,764,0,1130
4287,10091,59,0,1,1,999,10,1140
4291,10093,0,1,1,1,656,30,30
4292,10093,1,1,1,1,765,30,60
4293,10093,2,1,1,1,1138,30,90
4294,10093,3,1,1,1,452,30,120
4295,10093,4,1,1,1,406,30,150
4296,10093,5,0,1,1,802290829,10,160
4297,10093,6,0,1,1,375,10,170
4298,10093,7,0,1,1,437,10,180
4299,10093,8,0,1,1,390,10,190
4300,10093,9,0,1,1,422,10,200
4301,10093,10,0,1,1,1170,10,210
4302,10093,11,0,1,1,390,10,220
4303,10093,12,0,1,1,452,10,230
4304,10093,13,0,1,1,624,10,240
4305,10093,14,0,1,1,1326,10,250
4306,10093,15,0,1,1,437,10,260
4307,10093,16,0,1,1,780,10,270
4308,10093,17,0,1,1,717,10,280
4309,10093,18,0,1,1,796,10,290
4310,10093,19,0,1,1,593,10,300
4311,10093,20,0,1,1,1233,10,310
4312,10093,21,0,1,1,640,10,320
4313,10093,22,0,1,1,702,10,330
4314,10093,23,0,1,1,874,10,340
4315,10093,24,0,1,1,562,10,350
4316,10093,25,0,1,1,515,10,360
4317,10093,26,0,1,1,702,10,370
4318,10093,27,0,1,1,390,10,380
4319,10093,28,0,1,1,639,10,390
4320,10093,29,1,0,1,749,0,390
4321,10093,30,1,1,0,0,0,390
4322,10093,31,0,1,1,561,10,400
4323,10093,32,0,1,1,765,10,410
4324,10093,33,0,1,1,468,10,420
4325,10093,34,0,1,1,655,10,430
4326,10093,35,0,1,1,484,10,440
4327,10093,36,0,1,1,484,10,450
4328,10093,37,0,1,1,562,10,460
4329,10093,38,0,1,1,718,10,470
4330,10093,39,0,1,1,733,10,480
4331,10093,40,0,1,1,702,10,490
4332,10093,41,0,1,1,639,10,500
4333,10093,42,0,1,1,780,10,510
4334,10093,43,0,1,1,671,10,520
4335,10093,44,0,1,1,1123,10,530
4336,10093,45,0,1,1,499,10,540
4337,10093,46,0,1,1,436,10,550
4338,10093,47,0,1,1,983,10,560
4339,10093,48,0,1,1,718,10,570
4340,10093,49,0,1,1,608,10,580
4341,10093,50,0,1,1,1092,10,590
4342,10093,51,0,1,1,733,10,600
4343,10093,52,0,1,1,655,10,610
4344,10093,53,0,1,1,780,10,620
4345,10093,54,0,1,1,562,10,630
4346,10093,55,0,1,1,593,10,640
4347,10093,56,0,1,1,546,10,650
4348,10093,57,0,1,1,780,10,660
4349,10093,58,0,1,1,717,10,670
4350,10093,59,0,1,1,546,10,680
4351,10094,0,1,1,1,1638,30,30
4352,10094,1,1,1,1,718,30,60
4353,10094,2,0,1,1,780,10,70
4354,10094,3,1,1,1,483,30,100
4355,10094,4,0,1,1,530,10,110
4356,10094,5,1,1,1,453,30,140
4357,10094,6,1,1,1,546,30,170
4358,10094,7,0,1,1,406,10,180
4359,10094,8,1,0,1,406,0,180
4360,10094,9,1,1,1,546,30,210
4361,10094,10,1,0,1,780,0,210
4362,10094,11,0,1,1,608,10,220
4363,10094,12,1,1,1,515,30,250
4364,10094,13,1,1,1,561,30,280
4365,10094,14,0,1,1,468,10,290
4366,10094,15,1,1,1,546,30,320
4367,10094,16,1,0,1,312,0,320
4368,10094,17,0,1,1,484,10,330
4369,10094,18,1,1,1,312,30,360
4370,10094,19,1,0,1,374,0,360
4371,10094,20,0,1,1,531,10,370
4372,10094,21,1,1,1,593,30,400
4373,10094,22,0,1,1,436,10,410
4374,10094,23,1,1,1,312,30,440
4375,10094,24,0,1,1,374,10,450
4376,10094,25,1,0,1,452,0,450
4377,10094,26,0,1,1,702,10,460
4378,10094,27,1,1,1,562,30,490
4379,10094,28,1,1,1,344,30,520
4380,10094,29,0,1,1,499,10,530
4381,10094,30,1,0,1,639,0,530
4382,10094,31,1,0,1,437,0,530
4383,10094,32,0,1,1,421,10,540
4384,10094,33,0,1,1,281,10,550
4385,10094,34,1,0,1,499,0,550
4386,10094,35,0,1,1,344,10,560
4387,10094,36,1,1,1,265,30,590
4388,10094,37,1,0,1,592,0,590
4389,10094,38,0,1,1,328,10,600
4390,10094,39,1,1,1,639,30,630
4391,10094,40,1,1,1,359,30,660
4392,10094,41,1,1,1,312,30,690
4393,10094,42,1,1,1,421,30,720
4394,10094,43,0,1,1,390,10,730
4395,10094,44,1,1,1,593,30,760
4396,10094,45,1,1,1,390,30,790
4397,10094,46,1,1,1,561,30,820
4398,10094,47,0,1,1,733,10,830
4399,10094,48,1,1,1,468,30,860
4400,10094,49,1,1,1,483,30,890
4401,10094,50,1,1,1,421,30,920
